GRADISCA,45.05312,7.645415
GRAF,45.044255,7.6734
GRAMSCI,45.071798,7.58648
GRAMSCI N.26,45.14978,7.66113
GRAMSCI NORD,45.072895,7.5797799999999995
GRAN MADRE,45.0626625,7.699555000000001
GRAN MADRE CAP.,45.06271,7.69905
GRANDI,45.035819999999994,7.725312499999999
GRANERI,45.032275,7.64767
GRIBAUDIA,45.129850000000005,7.765874999999999
GRIVA,45.03436,7.52314
GRIVA EST,45.03422,7.52305
GROSSETO,45.10552777777778,7.658412222222221
GROSSETO EST,45.10412,7.67272
GROSSO,45.021095,7.809725
GROSSO CAP.,45.04929,7.62255
GUALA,45.024294999999995,7.643689999999999
GUARINI,45.12402666666666,7.630963333333334
GUIDO RENI,45.05171285714287,7.629924285714284
HERMADA,45.06452,7.71113
I MAGGIO,45.042412222222225,7.667126666666667
I MAGGIO CAP.,45.18193,7.71867
INDUNO,45.036765,7.619540000000001
INDUSTRIA,45.08132,7.669675
INDUSTRIE,45.117085,7.643935
INGHILTERRA,45.06872,7.66223
INGHILTERRA CAP.,45.07374,7.66699
INPS,45.01177,7.53038
ISLER,45.018095,7.637745000000001
ISONZO,45.06154,7.63858
ISSIGLIO,45.058393333333335,7.639343333333334
ISTITUTO MAXWELL,45.00149,7.63585
ITALIA,45.13896750000001,7.662725
ITALIA CAP.,45.15732,7.65822
ITAS CAP.,45.10498,7.54389
ITIS NATTA CAP.,45.06736,7.53091
IV NOVEMBRE,45.086097142857135,7.663874285714286
IV NOVEMBRE - STAZIONE,44.9933,7.64484
IV NOVEMBRE CAP.,45.1271,7.63545
IVREA,45.115683333333344,7.705423333333333
JONA,45.0207,7.61493
JOTTI,45.11245,7.54933
JUGLARIS N.51,44.9914,7.66526
KENNEDY,44.99088,7.65062
KENNEDY N.3,44.95698,7.59112
LA MANTA C.23,45.02796,7.61154
LA ROTTA,44.94514,7.71235
LA SALLE,45.0590675,7.5819025
LA TORRE,44.99316,7.63432
LA VALLE,45.09761,7.75908
LAGRANGE,45.00177,7.64533
LAMARMORA,45.050615,7.590602499999999
LANCIA,45.06234,7.632827499999999
LANZA,45.055015000000004,7.6962150000000005
LARGO BERARDI,45.07076,7.70155
LARGO BORGARO,45.0956725,7.6628675
LARGO DELLE ALPI,45.00134,7.633145
LARGO GIACHINO NORD,45.097,7.671445
LARGO GIACHINO SUD,45.09568,7.67308
LARGO GROSSETO NORD,45.10642,7.66275
LARGO MASSAIA,45.097965,7.67193
LARGO PALERMO,45.08504,7.69323
LARGO TOSCANA,45.09699,7.658013333333334
LATINA,45.069015,7.573085
LAURO ROSSI,45.095124999999996,7.691528333333333
LAURO ROSSI EST,45.09465,7.69508
LAVAZZA,45.05255,7.725595
LAVAZZA N.36,45.05276,7.72786
LAVAZZA N.37,45.05287,7.72797
LAVAZZA N.47,45.05202,7.72937
LAVAZZA N.54,45.05177,7.7294
LECCE,45.08236875000001,7.64808375
LEGNANO,45.06087,7.671405
LEINI,45.14035,7.761745
LEOANRDO DA VINCI,44.97478,7.75934
LEONARDO DA VINCI,45.055904285714284,7.617985714285715
LEONARDO DA VINCI NORD,45.05544,7.58622
LEONCAVALLO,45.04963,7.76189
LEPANTO,45.046769999999995,7.662035
LESNA,45.054805,7.6243875
LESSONA,45.083085,7.64867
LEVANTE,45.11466,7.5466
LEVI,45.096906,7.654962
LICEO CURIE,45.051145,7.6079
LICEO VALSALICE,45.053830000000005,7.701689999999999
LINGOTTO,45.03111,7.66671
LIONE,45.05949,7.65549
LIVORNO,45.086335000000005,7.668975
LOMBARDI,44.974835,7.736549999999999
LOMBARDIA,45.107094,7.652143
LOMBARDIA CAP.,45.14653,7.78447
LOMBARDORE CAP.,45.1887,7.71925
LOMBROSO,45.00248,7.829575
LORETO,44.99480666666667,7.717210000000001
LOSANO,44.9677,7.770899999999999
LOT,45.039289999999994,7.70952
LUCENTO,45.103699999999996,7.6622775
LUINI,45.100615000000005,7.6531
LULLI,45.108935,7.6679875
MACALLE,45.042085,7.715345
MACARIO,45.071155000000005,7.53916
MACEDONIA,45.07211,7.6039433333333335
MACHIAVELLI,45.11922,7.627135
MACHIAVELLI CAP.,45.11983,7.62634
MACHIAVELLI N.101,45.11958,7.63107
MADAMA CRISTINA,45.0553075,7.681022499999999
MADAMA CRISTINA EST,45.05323,7.68003
MADDALENA,45.029495,7.709345000000001
MADDALENA N.44,45.02147,7.727625
MADDALENA N.98 / 104,45.02355,7.72298
MADDALENE N.20,45.02131,7.7305
MADDALENE N.39,45.0212,7.73138
MADONNA DELLA SCALA,44.999605,7.811135
MADONNA DELLA SCALA N.117,44.99792,7.787335000000001
MADONNA DELLA SCALA N.31,44.99924,7.80432
MADONNA DELLA SCALA N.64,44.99817,7.79915
MADONNA DELLA SCALA N.81,44.99716,7.79758
MADONNA DELLE ROSE,45.03423,7.65398
MADONNA DI CAMPAGNA,45.10222,7.6663
MAGELLANO,45.05154,7.66761
MAGENTA,45.07442,7.595965
MAGRA,45.103465,7.725935
MAGRA EST,45.10382,7.72965
MAINERO CAP.,45.03831,7.72612
MAINERO N.126,45.04203,7.722395000000001
MAINERO N.58,45.04687,7.72234
MAINERO N.61,45.04703,7.7226
MAINERO N.94,45.043015,7.72118
MALONE,45.109955,7.774095
MALOSNA,45.00365,7.547615
MAMELI,44.990840000000006,7.6588
MANNO,45.1053,7.65459
MANZONI,45.025416666666665,7.738446666666667
MARCHE,45.07429,7.61355
MARCO AURELIO,45.0703525,7.7273925000000006
MARCO POLO,45.037716666666675,7.638943333333334
MARCONI,45.05591499999999,7.6123475
MARCONI CAP.,44.99662,7.71046
MARCONI SUD,45.02572,7.51521
MARIA AUSILIATRICE,45.081045,7.677630000000001
MARINAI D'ITALIA,45.04421,7.68155
MARMOLADA,45.05495,7.650184
MARMOLADA NORD,45.05549,7.64866
MARMOLADA SUD,45.05361,7.64989
MARONCELLI,45.05993833333333,7.678753333333333
MARONCELLI CAP.,45.018085,7.66292
MARSE,44.99058,7.71954
MARSIGLI,45.07207,7.62875
MARSIGLI CAP.,45.06819,7.62756
MARTIN LUTHER KING,45.06487,7.5657
MARTINETTO,45.085253333333334,7.65606
MARTIRI DELLA LIBERTA,45.03273166666667,7.640876666666666
MARTIRI DELLA LIBERTA CAP.,44.92288,7.74104
MARTIRI VIA FANI,45.001400000000004,7.833845
MARTIRI XXX APRILE,45.08021,7.57432
MARTORELLI,45.09469,7.69469
MARZABOTTO,45.06049,7.60761
MASCAGNI,45.098510000000005,7.70353
MASSA,45.00812,7.82384
MASSARI,45.107749999999996,7.67056
MASSARI CAP.,45.1066,7.67981
MASSAUA,45.07352,7.61949
MASSAUA CAP.,45.07456,7.621675
MASSAUA NORD,45.07501,7.620055
MASSAUA OVEST,45.07446,7.61778
MASSAUA SUD,45.07345,7.61909
MASSENA,45.06178,7.67374
MATTATOIO NORD,45.11252,7.62941
MATTATOIO SUD,45.109105,7.62921
MATTEOTTI,45.06800333333333,7.671666666666667
MAZZINI,45.06038,7.6921800000000005
MEDAIL,45.083085,7.658189999999999
MEDICI,45.07927,7.643488
MEDITERRANEO,45.06134,7.65808
MEISINO,45.086936666666666,7.733803333333333
MERCADANTE,45.10105,7.705225
MEUCCI,45.13439,7.7613
MEZZALUNA CAP.,45.11407,7.77611
MICCA,45.146025,7.763735
MICHIARDI,45.06187,7.57113
MILANO,45.06839,7.60376
MILANO N.5,45.00198,7.65885
MILAZZO,45.02916,7.671703333333333
MILLEFONTI,45.02868333333333,7.671036666666667
MILLELIRE,45.01531,7.65182
MINGHETTI CAP.,45.07781,7.57228
MINOCCHIO,44.95495,7.78125
MINORCHIO,44.95498,7.78158
MIRAFIORI,45.023035,7.591475
MOCHINO,45.10341,7.76075
MOCHINO CAP.,45.10357,7.76084
MODANE,45.0575,7.65127
MODENA,45.08081,7.73157
MOGLIA,45.148395,7.77577
MOLE ANTONELLIANA,45.070715,7.693614999999999
MOLINETTE,45.04188,7.67512
MOLINETTE EST,45.04247999999999,7.6772599999999995
MOLINETTE OVEST,45.04162,7.67255
MOLINETTI,45.059845,7.5399899999999995
MOLINI,45.00963,7.53196
MOLINO,45.12516,7.693405
MOLISE,45.099320000000006,7.636685
MOLISE EST,45.100165000000004,7.639425
MOMBARCARO,45.04727,7.647335
MOMBASIGLIO,45.04957,7.6411
MONASTIR,45.01489,7.65472
MONCALIERI,45.02524714285715,7.666034285714287
MONCALIERI N.310,45.03237,7.67904
MONCALIERI N.315,45.03118,7.67863
MONCALIERI N.371,45.02349,7.67672
MONCALIERI N.440,45.02276,7.67705
MONCALVO,45.02942,7.709193999999999
MONCALVO CAP.,45.02436,7.71171
MONCALVO N.10,45.020275,7.70446
MONCALVO N.41,45.02108,7.70576
MONCALVO N.49,45.02065,7.70655
MONCENISIO,45.087562500000004,7.7027225
MONDO,44.99991,7.83523
MONDOVI,45.0768,7.5421
MONDOVI',45.07801,7.54243
MONFALCONE,45.05305666666667,7.63313
MONFERRATO,45.06434,7.70122
MONGINEVRO,45.064603749999996,7.63407875
MONGINEVRO EST,45.065754999999996,7.65522
MONGRENO,45.07787666666667,7.7345299999999995
MONGRENO N. 329,45.0664,7.75042
MONGRENO N.114,45.0741,7.74049
MONGRENO N.134,45.07162,7.74061
MONGRENO N.218,45.06797,7.74574
MONGRENO N.247,45.06689,7.74878
MONGRENO N.335,45.0646,7.75232
MONTALE,45.10314749999999,7.6304975
MONTALENGHE,45.09944,7.67434
MONTANARO,45.09265499999999,7.69505
MONTE ADAMELLO,44.970960000000005,7.840555
MONTE BIANCO,45.07299,7.50418
MONTE CORNO,45.025805000000005,7.65454
MONTE CUCCO,45.0677425,7.632395000000001
MONTE DI PIETA,45.0715,7.6799
MONTE GRAPPA,45.06861714285714,7.621397142857143
MONTE NERO,45.088136,7.650062
MONTE ORTIGARA,45.03401,7.51635
MONTE ORTIGARA CAP.,45.06886,7.62607
MONTE ROSA,45.097456666666666,7.69991
MONTE TORARO,45.099954999999994,7.7274449999999995
MONTELLO,45.133224999999996,7.768549999999999
MONTESSORI - SCUOLE,45.014939999999996,7.836695000000001
MONTEU DA PO,45.069739999999996,7.72317
MONTEVIDEO,45.0364725,7.652835
MONTI,45.003996666666666,7.727
MONVISO,45.06693,7.7321025
MORANDI,45.037554,7.622083999999999
MORETTA,45.06764,7.654905
MORGARI,45.065785000000005,7.580774999999999
MORO,45.04467,7.76401
MOROZZO,45.05342,7.7051
MORTARA,45.091229999999996,7.6704550000000005
MOTORIZZAZIONE,45.03397,7.60534
MOTOVELODROMO,45.068675,7.71708
MOVICENTRO,44.97929,7.73465
MUCRONE,44.960094999999995,7.77689
MUGHETTI,45.10389,7.62773
MUGHETTI OVEST,45.10369666666667,7.6254333333333335
MUSINE CAP.,45.10909,7.54418
MUSSO FERRARIS,45.0842,7.62069
Metro Bengasi,45.01662,7.66121
Metro Bernini,45.07597,7.65568
Metro Carducci,45.0423,7.67111
Metro Dante,45.04689,7.67287
Metro Fermi,45.07604,7.59139
Metro Italia61,45.02476,7.66433
Metro Lingotto,45.03077,7.6666
Metro Marche,45.07431,7.61455
Metro Marconi,45.05712,7.67693
Metro Massaua,45.07456,7.62013
Metro Monte Grappa,45.0752,7.63558
Metro Nizza,45.0514,7.67465
Metro Paradiso,45.0738,7.60205
Metro Porta Nuova,45.06275,7.679
Metro Porta Susa,45.06986,7.66477
Metro Pozzo Strada,45.07492,7.62892
Metro Principi Acaja,45.07631,7.66446
Metro Racconigi,45.07568,7.64825
Metro Re Umberto,45.06451,7.67401
Metro Rivoli,45.07557,7.64394
Metro Spezia,45.03767,7.66932
Metro Vinzaglio,45.06727,7.66623
Metro XVIII Dicembre,45.07419,7.66846
NALLINO,45.03707,7.62833
NAPOLI CAP.,45.06845,7.60056
NASI,44.996669999999995,7.705135
NEGARVILLE CAP.,45.0207,7.61234
NEGARVILLE EST,45.02029,7.61505
NEGARVILLE OVEST,45.01705,7.6092
NEGHELLI,45.00842,7.53235
NEGRI,44.99563,7.70255
NENNI,45.01045,7.4972650000000005
NERVI,45.12668,7.7367799999999995
NEW HOLLAND,45.118775,7.73926
NIEVO,45.07815,7.70984
NIEVO EST,45.07809,7.71011
NITTI,45.042845,7.6200849999999996
NIZZA,45.04332625,7.6714225
NONE N.121,44.96303,7.60735
NORVEGIA,45.15578,7.65485
NOVALESA,45.07199,7.5586850000000005
NOVARA,45.08393375,7.69566875
NOVARA N.78,45.08414,7.69611
NOVARA NORD,45.08022,7.70203
NUOVA TETTI,45.06318,7.52458
OLEVANO,45.059215,7.570835000000001
OLEVANO N.87,45.059,7.56919
OLEVANO OVEST,45.06011,7.56679
OLIA,44.99232,7.82274
OLIVETTI,45.164895,7.711525
OMERO,45.03735999999999,7.6301525
OMERO CAP.,45.03742,7.62973
OMERO OVEST,45.03931,7.62674
ORBASSANO,45.027369166666666,7.631583333333334
ORBASSANO C.11,45.03216333333334,7.617116666666667
ORBASSANO CAP.,45.04584,7.64381
ORBASSANO OVEST,45.053574999999995,7.653935000000001
ORMEA,45.05088,7.67995
OROPA CAP.,45.13602,7.57681
OSPEDALE AMEDEO DI SAVOIA,45.089122499999995,7.659177499999999
OSPEDALE COTTOLENGO,45.078245,7.6790199999999995
OSPEDALE CTO,45.034275,7.67615
OSPEDALE DI RIVOLI,45.056115000000005,7.519615
OSPEDALE DI RIVOLI CAP.,45.059380000000004,7.52051
OSPEDALE GIOVANNI BOSCO,45.096247500000004,7.701269999999999
OSPEDALE GIOVANNI BOSCO CAP.,45.096515,7.70022
OSPEDALE GRADENIGO,45.069235000000006,7.706125
OSPEDALE MARIA ADELAIDE,45.075165,7.69306
OSPEDALE MARIA VITTORIA,45.081485,7.65639
OSPEDALE MARTINI,45.06715,7.62734
OSPEDALE MAURIZIANO,45.050685714285706,7.6649199999999995
OSPEDALE MOLINETTE,45.0421,7.67446
OSPEDALE SAN LUIGI,45.02856,7.55958
OSPEDALE SAN LUIGI CAP.,45.02818,7.55916
OSPEDALE SAN VITO,45.050934999999996,7.69163
OSPEDALE SANT'ANNA,45.035995,7.6732700000000005
OSPEDALE VALLETTA,45.01572,7.6303149999999995
OSSERVATORIO,45.044005,7.769880000000001
OXILIA,45.104822,7.700748
OXILIA EST,45.10474,7.70096
PACCHIOTTI,45.077865,7.630050000000001
PACCHIOTTI EST,45.07842,7.62675
PACINI,45.084875,7.700865
PACINOTTI,45.00213,7.6546
PADOVA,45.082425,7.6953700000000005
PAGANINI,45.117085,7.625109999999999
PALAGIUSTIZIA,45.069626666666665,7.660203333333333
PALAVELA,45.021995,7.668800000000001
PALAZZETTO,45.141045,7.70594
PALAZZO DEL LAVORO,45.018655,7.665685
PALAZZO DI CITTA,45.012,7.82063
PALAZZO NUOVO,45.06898,7.6953475
PALERA,44.97557,7.71432
PALERMO,45.07068999999999,7.686514
PALESTRO,45.0534325,7.71989
PALLANZA,45.074345,7.721325
PALLI,45.0088,7.6581399999999995
PALMA DI CESNOLA,45.01773,7.65055
PALMIERI,45.0753775,7.660914999999999
PALUCCO,45.07328,7.79094
PANCALIERI,45.03649,7.603005
PANETTI,45.014,7.64872
PANNUNZIO,44.99542,7.70112
PANORAMICA,45.04388,7.765895
PAPA GIOVANNI XXIII,45.028999999999996,7.582386666666667
PAPA GIOVANNI XXIII CAP.,45.07839,7.57404
PARADISO,45.073825,7.6018
PARCO COLONNETTI,45.010104999999996,7.64102
PARCO DELLA CONFLUENZA,45.09409,7.71658
PARCO RUFFINI,45.057075,7.634869999999999
PARCO SALVEMINI,45.077034999999995,7.51664
PARCO SEMPIONE,45.098420000000004,7.6900200000000005
PARINI,44.99381,7.65207
PARIS CAP.,45.11893,7.65351
PARK CAIO MARIO,45.0278,7.6409
PARK STURA CAP.,45.12023,7.7108275
PARMA,45.080515000000005,7.691155
PAROLETTI,45.0913475,7.71382
PARRI,45.0847,7.56555
PARTIGIANI,45.117895000000004,7.6746300000000005
PARUCCO,45.10998,7.53856
PARUCCO EST,45.10849,7.54137
PASCOLI,45.04257666666666,7.550296666666667
PASCOLO,44.99683,7.640555
PASINI,45.07503,7.73002
PASQUE PIEMONTESI,45.039190000000005,7.620875
PASSO BUOLE,45.02472,7.653603333333334
PASTRENGO,45.05959,7.670878
PASTRENGO N.29,45.00307,7.66724
PASTRENGO N.94,45.0032,7.66729
PASTRENGO NORD,45.08297,7.582275
PASTRENGO SUD,45.078739999999996,7.58126
PASUBIO SUD,45.075829999999996,7.505605
PATERI N.17,44.99022,7.64452
PAVAROLO,45.06864,7.8201149999999995
PAVESE,45.0180025,7.6299375000000005
PAVIA,45.08266,7.69287
PECETTO,45.01368,7.7522
PELLERINA,45.08829,7.634275000000001
PELLICE,45.05706333333334,7.687613333333334
PELLICO,45.057157499999995,7.684464999999999
PELLIZZA DA VOLPEDO,45.0959,7.71842
PENDINA,45.002674999999996,7.54466
PEONIE,45.105990000000006,7.632735
PEPE,45.11973,7.65488
PERGOLESI,45.092945,7.7145399999999995
PEROTTI,45.057230000000004,7.5755
PERVINCHE,45.10323666666667,7.635560000000001
PERVINCHE NORD,45.105845,7.63584
PESCATORE,45.06474,7.6977
PESCATORI,45.09213,7.74924
PESCHIERA,45.05504199999999,7.649101
PESSIONE CAP.,44.96544,7.84145
PETITTI,45.04633,7.6749
PETRARCA,45.045874,7.653536
PHILIPS,45.095425,7.523255
PIAN GAMBINO,45.078480000000006,7.757733333333334
PIANEZZA,45.091947499999996,7.6326375
PIANO BALBIANA,45.033609999999996,7.79005
PIAVE,45.0686725,7.5843875
PIAZZA MERCATO,45.13495,7.774195000000001
PIEMONTE,45.137640000000005,7.72319
PIERO DELLA FRANCESCA,45.0915675,7.6623925
PIETRE,45.08818,7.52367
PIGAFETTA,45.041415,7.585895000000001
PILO,45.078005,7.64513
PINDEMONTE,45.0841,7.71076
PINEROLO,45.0032725,7.54189
PININ PACOT,45.054225,7.723
PINO CENTRO,45.043535000000006,7.773524999999999
PIO VII,45.02474,7.6523525
PIOBESI,45.020515,7.64113
PIOPPI,44.96783,7.61348
PIOSSASCO,45.003725,7.529925
PIOSSASCO N.135,45.022555,7.51227
PIRANDELLO,45.133395,7.759335
PIRANO,45.10304,7.6428650000000005
PISA,45.073875,7.6956050000000005
PISACANE,44.995090000000005,7.643905
PISTOIA,45.07155,7.53909
PITAGORA,45.03232799999999,7.637422000000001
PITAGORA NORD,45.0412,7.6339950000000005
PITAGORA SUD,45.038825,7.633875
PLANTERI,45.014465,7.619455
PLAVA,45.01777,7.621465
PLAVA C.29,45.023255,7.607794999999999
PLAVA C.30,45.02237,7.6100650000000005
PLAVA C.31,45.021375000000006,7.61265
PLAVA CAP.,45.02303,7.608
PLINIO,45.01741,7.65626
PO,45.068175,7.69023
POLIAMBULATORI,45.00047,7.63206
POLITECNICO,45.0636025,7.661519999999999
POLIZIANO,45.0774,7.71291
POLO SANITARIO CAP.,45.11887,7.61447
POLONIA,45.0364,7.67515
POMA,45.033860000000004,7.6300550000000005
POMI,45.061575,7.738995
PONCHIELLI,45.0653025,7.688000000000001
PONCHIELLI CAP.,45.08627,7.70511
PONENTE - SANTUARIO,45.1142,7.54362
PONTE CAVALIERI TEMPLARI,45.00207,7.6771899999999995
PONTE DEL GATTO,45.034255,7.68488
PONTE ISABELLA,45.043549999999996,7.69434
PONTE PO,45.00058,7.67639
PONTE TROMBETTA,45.064015,7.712695
PONTE XI SETTEMBRE,45.103944999999996,7.7669250000000005
PONTICELLI,44.955870000000004,7.789505
PORPORA,45.09835,7.69753
PORTA GIALDO,45.00753,7.83061
PORTA NUOVA,45.062572,7.677628
PORTA PALAZZO,45.07709,7.68215
PORTA PALAZZO EST,45.07642,7.68448
PORTA PALAZZO NORD,45.07742,7.6841
PORTA PALAZZO OVEST,45.0771,7.6827
PORTA PALAZZO SUD,45.07607,7.68303
PORTA SUSA,45.071664999999996,7.66659
PORTA SUSA CAP.,45.07281333333333,7.667383333333333
PORTA SUSA SUD,45.06959333333333,7.665456666666667
PORTALUPI,45.09564,7.56973
PORTALUPI CAP.,45.09546,7.57059
PORTOFINO,45.019130000000004,7.633660000000001
PORTONE EST,45.04082,7.592645
PORTONE N.175,45.039815000000004,7.597305
PORTONE OVEST,45.044565000000006,7.5892
POSTE E TELECOMUNICAZIONI,45.066172,7.680336
POSTUMIA,45.06794,7.62412
POTENZA,45.09729,7.65841
POTENZA OVEST,45.094605,7.655609999999999
POZZO STRADA,45.074960000000004,7.6292100000000005
PRABERNASCA,45.019670000000005,7.508725
PRACAVALLO,45.00474,7.629795
PRAGELATO,45.07028,7.64382
PRAMOLLO,45.021895,7.625565
PREVIATI,45.10908,7.67965
PRIMA GALLERIA,45.08302,7.74193
PRIMULE,45.10422,7.62515
PRIMULE CAP.,44.99455,7.72451
PRIMULE N.18,45.100415,7.627495
PRIMULE NORD,45.106184999999996,7.624947500000001
PRIMULE OVEST,45.10116,7.625155
PRIMULE SUD,45.098304999999996,7.628175000000001
PRINCIPE EUGENIO,45.07921,7.67525
PRINCIPI D'ACAJA,45.07637,7.66412
PRONDA,45.067589999999996,7.62062
PROVANA,45.07233,7.56725
PRUNOTTO,45.00179,7.63692
PUCCINI,45.1293,7.58123
PUGLIA,45.108435,7.72833
PUGLIA C.3,45.10606,7.720925
PUGLIA C.4,45.107434999999995,7.726125
PUGLIA N.35,45.106790000000004,7.723835
QUARELLO,45.01941,7.61176
QUARELLO N.19,45.01843,7.61437
QUERCE,45.1296,7.71024
QUERCE SUD,45.12961,7.70583
QUESTURA,45.07103,7.66889
RABY,45.04081,7.707495
RACAGNI,45.07644,7.70615
RACCONIGI,45.06896833333334,7.646083333333333
RACCONIGI NORD,45.070595,7.6465
RADDOPPIO,45.08044,7.74863
RADICH,45.065885,7.61283
RANDACCIO,45.09873,7.68228
RE,45.0797,7.6296
RE UMBERTO,45.06119000000001,7.67119
REAGLIE,45.059110000000004,7.74333
REBAUDENGO,45.103225,7.6965699999999995
REBAUDENGO SUD,45.102855,7.695075
REDENTORE,45.02027,7.734719999999999
REDUZZI,45.03693,7.65569
REGINA MARGHERITA,45.07331357142857,7.65246
REGIO PARCO,45.088710000000006,7.7079819999999994
REGIO PARCO EST,45.0853,7.71289
REISS ROMOLI,45.10585,7.69635
RENIER,45.058170000000004,7.644895
RESISTENZA,44.998135000000005,7.80855
RESISTENZA N.10,44.99789,7.8068
RESPIGHI,45.09332,7.70289
REVEL,45.068484999999995,7.672915
REVELLO,45.070865,7.649380000000001
REVIGLIASCO N.143,45.00202,7.72473
REVIGLIASCO N.150,45.00164,7.72465
REVIGLIASCO N.176,45.00439,7.72912
REVIGLIASCO N.187,45.00423,7.72853
REVIGLIASCO N.196,45.00909,7.73184
REVIGLIASCO N.253,45.00937,7.73164
REVIGLIASCO N.303,45.01286,7.73691
REYCEND,45.10786,7.67012
RICASOLI,45.071349999999995,7.7056249999999995
RIESI,45.00541,7.5451
RIETI,45.06505,7.60885
RIETI NORD,45.074095,7.60856
RIGHINO,45.05261,7.698755
RIGOLFO,44.98022,7.730322500000001
RIGOLINO,45.01447,7.68197
RIMEMBRANZA,45.00157,7.68677
RISORGIMENTO,45.051477500000004,7.6205750000000005
RISORGIMENTO EST,45.024705,7.5896
RIVA,45.00584,7.8355
RIVALTA,45.05629857142856,7.618971428571428
RIVALTA EST,45.05658,7.57887
RIVALTA SUD,45.05257,7.5777350000000006
RIVAROSSA,45.09693,7.69705
RIVODORA,45.11269,7.77899
RIVOLI,45.0573275,7.58367
RIVOLI NORD,45.075955,7.6436399999999995
RIVOLI SUD,45.074925,7.642894999999999
ROBILANT NORD,45.061615,7.64517
ROBILANT SUD,45.0601375,7.645250000000001
ROBINIE,45.12745,7.71331
ROBOTTI CAP.,45.09188,7.5236149999999995
ROCCABRUNA,45.049229999999994,7.667165
ROCCAVIONE,45.104335,7.6761
ROCCHETTE,44.99516,7.7784699999999996
ROCCHETTE CAP.,45.02242,7.84026
RODI,45.05559,7.62296
ROMA,45.02211363636364,7.696006363636363
ROMA N.17,45.00736,7.82568
ROMA N.26B,45.00574,7.82026
ROMANIA N.546,45.121475000000004,7.71921
ROMITA,45.01994,7.6469675
ROMOLO E REMO,45.11192,7.70773
RONDISSONE,45.098085,7.692705
RONDO BERNARDO,45.006965,7.611065
RONDO BERNARDO N.16,45.00721,7.61091
RONDO FORCA,45.07890666666666,7.67511
RONDO FORCA OVEST,45.079445,7.67537
RONDO RIVELLA,45.07431,7.68914
ROSSA,45.12517,7.62406
ROSSELLI,45.04937399999999,7.626949999999999
ROSSINI,45.07868888888889,7.629436666666667
ROSTA,45.07179,7.49721
ROVEDA,45.01987,7.608314999999999
ROVERETO,45.047349999999994,7.638885
RUBIANA,45.075355,7.6392299999999995
RUBINO,45.04134,7.622975
RUSCA,44.98765,7.66146
RUSCA N.50,44.98577,7.65949
Rivalta (FIAT Rivalta-canc. 5),44.99793,7.5104
Rivalta (FIAT Rivalta-canc. 7),44.99694,7.50749
Rivalta (FIAT Rivalta-canc. 8),44.99719,7.50703
SABAUDIA,45.037545,7.681485
SABOTINO,45.064345,7.650375
SABOTINO CAP.,45.064295,7.6505
SABOTINO EST,45.06501,7.6502099999999995
SABOTINO NORD,45.06512,7.64974
SABOTINO OVEST,45.065,7.647875
SACCARELLI,45.07946,7.666315
SACRA SAN MICHELE,45.06421,7.62821
SACRARIO DEL MARTINETTO,45.08409,7.65323
SAFFI,45.07259,7.65166
SAGNA,45.016,7.73882
SALUZZO,44.99182,7.66386
SALVEMINI,45.057775,7.586568333333333
SALVEMINI N.51,45.04585,7.62166
SALVEMINI OVEST,45.0467,7.621055
SAN BARTOLOMEO,45.07036,7.504015
SAN DOMENICO,45.07618,7.67703
SAN GABRIELE,45.11225,7.54006
SAN GABRIELE DA GORIZIA,45.03948,7.65281
SAN GIORGIO,45.124515,7.747935
SAN GIUSEPPE,45.12659,7.63324
SAN GRATO,45.06961,7.81003
SAN GREGORIO MAGNO,45.081025,7.58476
SAN GREGORIO MAGNO EST,45.06846,7.60081
SAN LUIGI,45.065475,7.52012
SAN LUIGI N.61,45.02834,7.54001
SAN MARINO,45.03771428571429,7.644302857142856
SAN MARTINO,45.052365,7.583525
SAN MARTINO N.155,45.05301,7.72103
SAN MARTINO N.171,45.05285,7.72082
SAN MARTINO N.66,45.06063,7.71626
SAN MARTINO N.82,45.058735,7.7190650000000005
SAN MARTINO SUPERIORE,45.062335000000004,7.71557
SAN MASSIMO,45.024550000000005,7.5226299999999995
SAN MATTEO,45.00224166666667,7.65261
SAN MAURIZIO,45.066725000000005,7.69857
SAN MAURIZIO CAP.,45.06592,7.698335
SAN PANCRAZIO,45.103115,7.546805
SAN PAOLO,45.06006142857143,7.599192857142856
SAN PIO V,45.05996,7.6845
SAN QUINTINO,45.06472,7.67716
SAN ROCCO,44.98024,7.75082
SAN SEBASTIANO,45.006665,7.69163
SAN SECONDO,45.06138,7.67456
SAN SILVESTRO,45.014235,7.83137
SAN VINCENZO,45.04853,7.7162575
SAN VINCENZO CAP.,45.04728,7.71559
SAN VINCENZO OVEST,45.048230000000004,7.71824
SAN VITO-REVIGLIASCO N.253,45.04206,7.700635
SAN VITO-REVIGLIASCO N.400,45.0363,7.712135
SANDA,44.984415,7.709994999999999
SANDRE,45.119839999999996,7.648745
SANDRE CAP.,45.12021,7.64888
SANGONE,45.023414,7.624456
SANREMO,45.03337,7.636175
SANSOVINO,45.10268666666666,7.641901666666667
SANT'ANNA,45.03053333333333,7.688563333333334
SANT'ANNA N.45,45.05599,7.72452
SANT'ANNA N.52,45.05582,7.72446
SANT'ANNA N.74,45.0548,7.726965
SANT'ANNA N.79,45.05545,7.726319999999999
SANT'ANNA N.80,45.053415,7.7290849999999995
SANT'ANNA N.9,45.058115,7.72167
SANT'OTTAVIO,45.066604999999996,7.692625
